symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
FGFR2	0.3771872055897716	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11018425294603733	0.20129951269466062	No data	1	0	1	1	1	1	0.8781950000000002	1	-0.7973536153365284	-0.9838098899912064	0	No data	-1	-0.2874549999999999	1	0
GALC	0.37631502673235817	0.61720642361525	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.012752711920451056	No data	No data	0	0	0	0	0	0.13138500000000022	No data	0.03375703271514907	-0.9173697408577769	0	No data	No data	No data	-1	-1
ID4	0.3755784433305019	0.6156702626508795	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	0	0	0	0	0	0.90683	No data	0.8524692644300895	-0.8079878599919745	0	No data	No data	0	0.5	0
ACTB	0.37496226097327573	0.6044125642469854	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24743766013070603	No data	No data	No data	0	0	0	0	0	1	No data	-0.8476765992915191	-0.9060640781303275	0	No data	No data	-0.9733325	-1	-1
IFIH1	0.3745714234865153	0.6054135126886164	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21456073153372143	No data	No data	No data	0	0	0	0	0	0	No data	0.6482600541779537	-0.869157213342554	0	No data	No data	0	0.5	-1
NOTCH2	0.3744741478078562	0.5004108914069877	No data	No data	No data	No data	No data	No data	No data	No data	0.4559480982087158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07126299905336225	No data	No data	0.5	1	0	0	1	0	0.6276800000000001	No data	-0.9694728068347572	-0.9637179808440893	0	No data	-1	0	-1	-1
CFAP90	0.3740255593541817	0.6152436442167705	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7583871639924984	No data	0	No data	No data	No data	0.75	0
GATA2	0.37389600297425485	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1335759058085534	0.018942340831195604	No data	No data	0	0	0	0	0	0.8958350000000003	No data	-0.7679724942696395	-0.9316790954077694	0	No data	-1	-0.03645750000000003	-1	0
STK38	0.37279251911339717	0.6112396115570122	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03951550184475537	No data	No data	No data	0	0	1	1	0	0.9354849999999999	No data	-0.3310064596790998	-0.8366457511168562	0	No data	No data	-0.6720424999999999	-1	-1
LSP1	0.3726147303889863	0.6048319698252638	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1618193574475933	No data	No data	No data	1	0	0	0	0	0	No data	-0.01833715357366117	0	0	No data	No data	0	0.5	0
ACVR2A	0.3717086346476856	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07003362788485874	No data	1	0	0	1	1	0	0.9805050000000002	No data	-0.9231089810377162	-0.7705684366578022	0	No data	-1	-0.19103250000000002	-1	-1
TLR4	0.37110288417583714	0.5805386184174833	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5721302351413965	0.05809208857345348	No data	0.75	1	0	1	1	0	0	0	0.10252135861637846	-0.968333440794506	0	-1	No data	0	-1	-1
IL10RB	0.37103060960594536	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04772763370249234	No data	No data	0.75	0	0	0	0	0	0	No data	0.2505730360491769	-0.10360450114316716	0	No data	No data	0	-1	-1
KMT2C	0.37077585615888975	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.039346632178752144	No data	No data	No data	0	0	1	0	0	0.26287999999999984	No data	-0.9641591998332986	-0.7349776133247928	0	No data	-1	0	-1	-1
PDE4B	0.3705201693214494	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5916855357421105	No data	No data	No data	No data	No data	No data	0.21699752081414808	0.2593968183350017	No data	1	0	0	1	1	1	0.8573349999999997	1	-0.6331527401541988	-0.7028487395236738	0	-1	No data	-0.26630499999999985	0.5	-1
CARD9	0.3705092928864072	0.5973111498282301	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24297006100141694	No data	No data	No data	0	0	0	0	0	0.2910449999999997	No data	0.26505521983746605	-0.08327841560306276	0	No data	No data	0	0.5	0
CD6	0.3699488177684258	0.5995237044010824	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18028018933506618	No data	No data	0.75	1	1	0	0	0	0	No data	-0.31048135028130863	-0.08888451419193671	0	No data	No data	0	0.5	0
IL18RAP	0.3698134598643178	0.5996250205243717	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16036763164574191	0.030224622917912503	No data	0.5	1	0	0	0	0	0	No data	-0.3997707855803292	-0.036984376488141124	0	No data	No data	0	0.75	0
TNFRSF1A	0.3693201178847941	0.5859844178881262	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4303826482053514	No data	No data	0.25	1	1	0	1	0	0	No data	-0.8435090643884142	-0.9392443232357308	0	-1	No data	0	-1	-1
FKRP	0.3691635911113183	0.6072460756415895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.6868699999999996	No data	0.4685351114815586	-0.9229540604782338	0	No data	No data	No data	-1	-1
SOX4	0.36770568727388575	0.6033502294643908	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.029954101355652598	No data	No data	No data	0	0	0	0	0	0.040084999999999836	No data	-0.6804542613044384	-0.9623464647010657	0	No data	No data	0	0.5	-1
NCBP1	0.36756193610737997	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5994440629990445	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	0.75	0	0	0	0	0	0.898735	No data	-0.9824963534069597	0	-1	No data	No data	No data	-1	-1
FOXO1	0.3660262762706927	0.5981032309259523	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07964400057710244	No data	No data	No data	0	0	0	1	0	0.6335900000000002	No data	-0.9187330693894561	-0.9684141643504796	0	-1	No data	0	0.5	-1
IRF1	0.3644382997797203	0.5771179497435613	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.43680788941019716	0.023174369688020162	No data	No data	0	0	0	0	0	0.276925	No data	-0.816941029381121	-0.8227683026382671	0	-1	No data	0	0.5	-1
NCBP2	0.36442050734256	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5994440629990445	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	0	0	0	0	0	0.9038449999999998	No data	-0.2912065013544488	0	-1	No data	No data	-0.13461500000000015	-1	-1
PADI4	0.3640148041855631	0.5603151455150127	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6938648342825169	0.16957461973253496	No data	No data	0	0	1	1	1	0	1	0.2766201291935819	-0.8912229285937756	0	No data	No data	0	0.75	0.5
PDE4D	0.3633743369459622	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5916855357421105	No data	No data	No data	No data	No data	No data	0.11033606237318914	0.02343839736755607	No data	1	1	0	1	1	1	0.8640300000000003	1	-0.8817461971244009	-0.7179667329277475	0	-1	No data	-0.1131025000000001	0.5	0
SATB2	0.36321716961912087	0.5755164670511829	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.41064036682004973	0.06372802912354383	No data	No data	0	0	0	0	0	0.9795349999999999	No data	-0.9840591789956241	-0.8713113433244642	0	No data	No data	-0.0006824999999999193	0.75	0
IFNGR2	0.3630564174304505	0.5946839962149214	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05032484916562199	No data	No data	1	0	0	0	0	0	0	No data	-0.7052510939779121	0	0	No data	No data	0	-1	-1
IFNG	0.36298480530737004	0.5507336771725196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9167526887584208	0.02300087511113324	No data	1	0	1	0	1	0	0	No data	-0.11189831214836421	-0.9682684717872542	0	No data	No data	No data	0.75	0.5
PDE4C	0.361551758952384	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5916855357421105	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	0	0	1	1	0	0	No data	-0.12773494478016256	-0.05377051238253633	0	No data	No data	-0.2279399999999999	0.5	0
IKZF1	0.36123582183009534	0.5826531023580462	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21793812485378602	0.029496984900917796	No data	No data	0	0	1	1	0	0.6242750000000001	0	-0.936340904355074	-0.9049832714841854	0	No data	-1	0	0.75	0
MEX3C	0.3608879922008684	0.5936333438257937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7344450000000002	No data	-0.6127318191289852	-0.6530608982028032	0	No data	No data	0	0.5	-1
BACH2	0.3603524774906676	0.5777377203436685	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2650643779576543	0.07926855971647954	No data	No data	0	0	0	0	0	0.5005949999999999	No data	-0.8465305271931652	-0.35070763007764794	0	No data	No data	0	0.75	0
PRKAA1	0.35792632525775236	0.5612261097962727	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5507103359330466	No data	No data	0.75	0	0	1	1	0	0.93739	1	-0.5244842675557408	-0.28874180790978615	0	-1	No data	-0.38282750000000015	-1	-1
FKBP1A	0.35776356544186594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5792229543910723	No data	No data	No data	No data	No data	No data	0.18541889327154445	No data	No data	1	0	0	1	1	1	0.86111	1	-0.44675974161283605	-0.9407545021933139	0	No data	No data	-0.88426	-1	-1
IL6R	0.3566827741479628	0.5730257793916427	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.27380600104742875	No data	No data	1	1	1	0	0	0	0	No data	-0.1219003959158158	-0.8534203391896111	0	-1	No data	0	0.5	-1
LPP	0.3563652513009969	0.5846739514772209	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.4771250000000002	No data	-0.4238382996457596	-0.8485673468006307	0	No data	No data	0	-1	-1
CCL7	0.35621003812365315	0.5661877651631543	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3334913916253691	0.1384258426161661	No data	No data	0	1	1	0	0	0	No data	0.931131485726193	0	0	No data	No data	-0.3434349999999998	1	0.5
CUL2	0.3561275050044034	0.5834638589920227	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.046776897482894174	No data	No data	No data	0	0	0	0	0	0.8657699999999998	No data	-0.9831214836424255	No data	0	No data	No data	0	-1	-1
DNMT3A	0.355183717016533	0.5698851842286076	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28730120124524716	No data	No data	1	0	0	1	1	0	0.7971499999999999	No data	0.6694102938112108	-0.8507065776537726	0	No data	-1	0	-1	-1
ZBTB40	0.3546214933987402	0.583325429130984	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.26661804542613043	-0.05232536463477516	0	No data	No data	No data	-1	-1
RFX6	0.3527971291219622	0.5666697374550095	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02423898053289522	0.2623221391694145	No data	0	0	0	0	0	0.3696100000000001	No data	-0.529902062929777	-0.660107721898113	0	No data	No data	0	0.75	0.5
PUS10	0.3523242238288456	0.577545489585173	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04002211084276505	No data	No data	No data	0	0	0	0	0	0.32892500000000024	No data	0.1617003542404667	0	0	No data	No data	No data	-1	-1
OLIG3	0.3515369652954427	0.5735401509373558	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09422927362980127	No data	No data	No data	0	0	0	0	0	0.9264699999999998	No data	-0.4905188580954365	-0.6521302456344108	0	No data	No data	0	No data	No data
