symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
AARS2	0.4842037777871205	0.796478447365083	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.15228499999999984	No data	-0.09470723067305686	-0.7759218283678765	0	No data	No data	0	-1	-1
PLD4	0.4830095268712229	0.7778285746376599	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3337084130789591	No data	0	0	1	0	0	0	No data	0.4537403625755365	-0.677462201186901	0	No data	No data	0	0.5	0
POU3F1	0.47865209418598564	0.787346349397772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9445650000000001	No data	-0.2527609918733069	-0.747919450843732	0	No data	No data	0	1	0.5
RPLP1	0.47541313963971943	0.7820185151130292	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	No data	No data	0.11148155865805376	-0.6438662712850307	-1	No data	No data	0	-1	-1
NOS2	0.47467555261713623	0.7347687547406377	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	0.3618364894553852	No data	No data	0.75	0	0	1	1	1	0.02862000000000009	0	-0.1893102729735362	-0.9792704462196485	0	-1	No data	0	0.75	0.5
TAGAP	0.47220145427508137	0.7746077787697906	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	0	0	0	0	0	0	No data	-0.5972077516149198	-0.21576803032356207	0	No data	No data	0	0.5	0
GIN1	0.4679050868948885	0.7696683384575155	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.27203000000000016	No data	-0.08637216086684729	-0.6137027682015569	0	No data	No data	No data	-1	0
OLIG3	0.46749734846570384	0.7683897089047388	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.9264699999999998	No data	-0.4905188580954365	-0.6521302456344108	0	No data	No data	0	No data	No data
ETV7	0.4669244056239003	0.7680551922329106	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.6329443634090435	No data	0	No data	No data	0	0.5	0
PACSIN1	0.4665506798510882	0.7674404417147919	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7522500000000001	No data	-0.8894561366951448	-0.31862231500929067	0	No data	No data	-0.20045000000000002	0.75	0
ICOSLG	0.46256036110262444	0.7608766703708485	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	1	0	0	1	0	0	No data	0.009168576786830585	-0.11525906051048806	0	No data	No data	0	-1	0
NRSN1	0.4622934452869594	0.7604376141218254	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6153849999999998	No data	0.6148155865805376	-0.2024885471391505	0	No data	No data	0	0.75	0.5
LRRC74A	0.46141954990575945	0.7590001225773383	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.405292769326943	No data	0	No data	No data	0	1	1
NFKBIA	0.4606965557045864	0.7426804183852038	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.288975769337935	0.030674032357513883	No data	No data	0	0	1	1	0	0.5583599999999997	No data	-0.8945613669514483	-0.845692957481306	0	-1	No data	0	0.5	-1
TNFSF11	0.4605758883965837	0.6258902283376382	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.46945767148897405	No data	No data	No data	No data	No data	No data	0.5033627239571629	No data	0.25375031492309064	1	1	1	1	1	0	0.1798099999999998	No data	-0.0709522817253595	-0.6689067598058975	0	No data	No data	0	0.5	0.5
TNFRSF1A	0.4600420774499375	0.7372495763586397	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2604612489497045	No data	0.27393361740379646	0.25	1	1	0	1	0	0	No data	-0.8435090643884142	-0.9392443232357308	0	-1	No data	0	-1	-1
PHTF1	0.45931144387683026	0.7555324482347794	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6784799999999997	No data	0.3174619712440092	0	0	No data	No data	0	-1	-1
SMIM20	0.45829333823853935	0.7538577417677099	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.5522399999999997	No data	0.2353615336528443	-0.5907693915496134	0	No data	No data	No data	-1	-1
CEP43	0.456620540350346	0.7511061162623641	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.23558999999999983	No data	-0.22275474057095224	-0.6891598773629914	0	No data	No data	No data	0.5	-1
TMEM151B	0.45586615199804736	0.7498652047058804	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6643099999999997	No data	-0.3291310689727026	-0.30860394494374027	0	No data	No data	0	1	0.5
MLN	0.4544910466773609	0.7476032608693634	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	1	0	No data	No data	0.6664930193790373	No data	0	No data	No data	No data	1	1
TNRC18	0.4523239489978425	0.7415814961006573	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04914107280693938	No data	No data	No data	0	0	0	0	0	0	No data	-0.7747447384871848	No data	0	No data	No data	0	-1	-1
IRF4	0.44847085914283613	0.7163780966938522	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4264482562546119	No data	0	0	0	0	0	0.6119750000000004	No data	-0.6487809960408418	-0.12055862702313541	0	No data	No data	0	0.5	0
PTGER4	0.4482175282724423	0.702751549441089	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.18610695626911397	No data	No data	1	1	0	1	1	0	0.4159849999999999	1	-0.7570327151489894	-0.9613965032289162	0	No data	No data	0	0.5	0
NCF2	0.44561630469080865	0.7315206402014828	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	0.02293209309364171	No data	No data	0	0	0	0	0	0.23004000000000033	No data	-0.20347989164409253	-0.7158847057458151	0	No data	No data	0	0.5	0
UQCC2	0.44538530439045504	0.7326250062346589	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5634900000000002	No data	0.16076265888726815	No data	0	No data	No data	No data	-1	-1
MIF	0.44408457527357137	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	0.42555155832813474	No data	No data	No data	No data	No data	No data	0.7275023285457105	No data	No data	0.75	0	1	1	1	1	0.39130499999999985	1	0.7452594290477184	-0.7904990920766793	0	No data	No data	0	-1	-1
IFIH1	0.4422412294112219	0.708869509480713	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3716746430494526	No data	No data	No data	0	0	0	0	0	0	No data	0.6482600541779537	-0.869157213342554	0	No data	No data	0	0.5	-1
PHLDB1	0.4411350402469004	0.7256336444542513	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7131450000000001	No data	-0.664930193790373	-0.15291586888694558	0	No data	No data	0	-1	0
GPR35	0.4404861059456346	0.7206146466197877	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07903100368951074	No data	No data	No data	1	0	1	1	0	0	1	0.6208585121900396	-0.5916851843148718	0	No data	No data	0	0.5	0
DAP	0.4399969874358105	0.7237616339958882	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8039200000000001	No data	0.7076474265471973	-0.4547912827212672	0	No data	No data	0	-1	-1
CD226	0.43783942836154544	0.7140581381110872	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11534135927352486	0.017433318335021316	No data	No data	1	0	0	0	0	0	No data	-0.2614086267972494	-0.5618952252208975	0	No data	No data	0	0.75	0
IFNAR2	0.4367308439992175	0.7183890760510947	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	1	0	0	0	0	No data	0.2597416128360075	-0.10364542472953958	0	No data	No data	0	-1	-1
TPH2	0.4364413868532443	0.7179129410253476	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	No data	No data	1	1	0	0.6734699999999997	No data	-0.07397374453011041	-0.9435154410216628	0	No data	No data	-0.1224499999999999	No data	No data
RPS10	0.43388168527863014	0.7127905301047701	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	0	0	1	1	0	0.9393949999999996	No data	-0.7950614711398207	No data	-1	No data	No data	No data	-1	-1
JAZF1	0.43337019350151723	0.712861061166994	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9794249999999998	No data	-0.6228380912690143	-0.37488308494159406	0	No data	No data	No data	0.5	-1
TNFSF15	0.4311159768353737	0.6930703369536849	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1273417910654906	No data	0.26505782775866676	No data	0	1	0	0	0	0	No data	0.0528235048968535	0	0	No data	No data	0	0.5	0
ATG5	0.429854714987284	0.7053305649091346	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.836365	No data	-0.7637007709939571	-0.8442421903819708	0	No data	No data	No data	-1	-1
SMAD3	0.42982209166901086	0.6985509060152849	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15725987646550613	0.027486145455222717	No data	No data	0	0	1	1	0	1	No data	-0.6261721191914982	-0.8764094778318732	0	No data	-1	-0.7941175000000001	-1	-1
CD2	0.4284388713430229	0.6718718291704483	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.07375382662690987	0.067365415262893	No data	1	1	0	0	1	0	0	No data	-0.3504896853511148	No data	0	No data	No data	0	1	0
IL19	0.4276170578777052	0.4051336565465399	No data	0.5957721816593886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28538973554545544	No data	No data	No data	0	1	0	0	0	0	No data	0.4498853927901647	-0.4621024643363289	0	-1	No data	0	0.75	0.5
ZFP36L1	0.4271472266527828	0.7026247532300008	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9260350000000003	No data	-0.37851635757449464	-0.9089812404026845	0	No data	No data	0	-1	-1
FAM76B	0.4263556549043541	0.7013226778103337	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8820050000000001	No data	-0.5202125442800584	-0.2662956785532483	0	No data	No data	-0.21091499999999996	0.5	-1
NFKBIL1	0.4254069449562409	No data	No data	0.3525998626147402	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16566114234916676	No data	No data	No data	0	0	0	0	0	0.5669299999999999	No data	-0.40018753907063975	0	0	No data	No data	No data	-1	0
IRF8	0.42386543427551815	0.6765710879337977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.025878332152501935	0.3985661857008189	No data	0	0	0	0	0	0.4835700000000003	No data	-0.6987914148780996	-0.8355707132960744	0	No data	No data	0	0.5	0
