symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
CD38	0.11254743451963702	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14353921610274387	No data	No data	No data	No data	No data	No data	0.6698215302018041	No data	0.36457609932768914	1	1	0	1	1	1	0	No data	0.26536778495519897	-0.29185805669110915	0	-1	No data	0	0.5	0
CFAP119	0.11177611736518576	0.18386322555843662	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.32402583871639923	-0.27270178165766906	0	No data	No data	0	0.5	0
ARHGEF7	0.11119002364877309	0.18289914589885156	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.23434000000000027	No data	-0.9032090018753907	-0.5413669243922955	0	No data	No data	0	-1	-1
DNASE2	0.11087395640541053	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.031985830381329405	-0.6618858439918925	0	No data	No data	0	-1	-1
IFNA21	0.11054256018367158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.8015875000000001	No data	No data
IFNA13	0.11054256018367158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.973685	No data	No data
IFNA5	0.11054256018367158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.6693124999999999	No data	No data
IFNA4	0.11054256018367158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.8941800000000001	No data	No data
IFNA10	0.11054256018367158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.8941800000000001	No data	No data
IFNA8	0.11054256018367158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.5502649999999999	No data	No data
IFNA7	0.11054256018367158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.8412700000000001	No data	No data
IFNA16	0.11054256018367158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.7222225000000002	No data	No data
IFNA6	0.11054256018367158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18183411766266877	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0	No data	No data	No data	0	No data	No data	-0.6560849999999998	No data	No data
DHCR7	0.1104615911225287	0.18170092970532067	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.4	No data	0.4967701604500938	-0.9367168753818386	0	No data	No data	0	0.5	-1
TNFSF13	0.10998788870380395	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17309140765330877	No data	No data	No data	No data	No data	No data	0.15660635085807365	No data	No data	0.75	0	1	0	0	0	0	No data	-0.5756407584913523	0	0	No data	No data	0	0.5	-1
C3	0.10936381794957996	0.1591566686825068	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.41477015021270497	No data	No data	1	0	1	0	1	1	0	No data	-0.7485934569702022	-0.95933250765343	0	-1	No data	0	1	-1
CNEP1R1	0.10913753842330402	0.17952296355452443	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.29756199208168366	0	0	No data	No data	No data	-1	-1
IL17A	0.10884197472100518	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7874129863899574	No data	0.43108372858640054	1	0	1	1	1	0	0	No data	0.2833923734111272	-0.8363396721742761	0	No data	No data	0	0.5	1
SMIM13	0.10840326165136269	0.1783151340205938	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2857149999999997	No data	0.661596165867889	No data	0	No data	No data	No data	0.5	-1
TNF	0.1068882200503818	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.746556078640599	No data	0.5302357980133693	1	1	1	1	1	1	0	0	-0.5138570535528235	-0.9827310106118933	0	-1	No data	0	0.5	0
ACE	0.10615154715110602	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17309140765330877	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	1	1	1	1	0.16539	No data	0.21014794748906018	-0.9741743606474174	0	-1	No data	0	0.5	0
HPS5	0.10559279499420014	0.17369212977701207	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.06111500000000021	No data	-0.21764951031464885	-0.6941855944638328	0	No data	No data	0	0.5	-1
RPS26	0.10345395566292802	0.170173901485774	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	1	No data	-0.5183371535736612	0	No data	No data	No data	No data	-1	-1
SKP1	0.10326045874616496	0.16985561375051986	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9693249999999999	No data	-0.26172119191498233	No data	-1	No data	No data	No data	-1	-1
CCDC88B	0.10310462686987232	0.16959928214681616	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.4609293602833924	-0.6102109365505987	0	No data	No data	0	0.5	0
SMC4	0.10307380607949909	0.16954858428697042	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4759300000000003	No data	-0.5203167326526359	No data	-1	No data	No data	0	0.5	0
CD86	0.10291772342261485	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16929184016823612	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	0	No data	-0.6971244009168577	-0.3219699845368945	0	No data	No data	0	0.5	0
ZNF76	0.10288892948435693	0.1692444763262149	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6052649999999999	No data	0.4505105230256303	No data	0	No data	No data	0	-1	-1
TRIM21	0.10262026112272395	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7485097132751226	No data	0.3820118923425225	No data	0	0	0	0	0	0	No data	0.26286726401333604	-0.6456685971681261	0	No data	No data	0	-1	-1
CUL4A	0.1022876492865007	0.06509086661962629	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.7562600000000004	No data	-0.9621796207543238	-0.3022400153679511	0	No data	No data	-0.5487474999999999	0.5	-1
RERE	0.10187586403745673	0.1675780605912657	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7030650000000002	No data	-0.9655136486768077	-0.9496688358820743	0	No data	No data	0	-1	-1
CD8A	0.10098207757637094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8305392486537895	No data	No data	No data	1	0	0	0	0	0	No data	0.6109606167951656	-0.1065649757261597	0	No data	No data	No data	1	0
ACER2	0.10090370605989364	0.16597893453714507	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.6545450000000003	No data	-0.26453427797457807	No data	0	No data	No data	0	0.75	0
PLSCR2	0.10080998525535438	0.16290127039091953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05847001078539676	No data	No data	0	0	0	0	0	No data	No data	0.3643467389039383	No data	0	No data	No data	-0.598215	1	0.5
YTHDC1	0.10065508797864439	No data	0.16556997667183213	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.848695	No data	-0.9826005417795374	No data	-1	No data	No data	0	-1	-1
CTSB	0.10020962541927668	0.14216976488457977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4533491940489261	No data	0	1	1	1	1	0	No data	0.48145446968118355	-0.20891838739899526	0	No data	No data	0	-1	-1
ENSG00000293642	0.09941072427789698	0.16352309287249814	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	No data	No data
HNRNPK	0.09922136146925281	0.1632116054311839	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.9815586580537612	No data	-1	No data	No data	0	-1	-1
TMEM132B	0.09904839019541437	0.1621887098573084	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.014767419253131762	No data	No data	0	0	0	0	0	0.28900999999999966	No data	-0.8203792456761825	-0.5208529541661028	0	No data	No data	0	1	0.5
TYW1	0.09903269924069806	0.16290127039091953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.009564999999999912	No data	-0.19191498228797665	-0.21934101434446546	0	No data	No data	-0.6823775000000001	-1	-1
GNAI1	0.09903269924069806	0.16290127039091953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	1	No data	-0.6533652844342571	-0.2299108817756393	0	No data	No data	-0.8446325000000001	0.5	0
PAQR5	0.09903269924069806	0.16290127039091953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5757599999999996	No data	-0.2524484267555741	-0.17389382006412213	0	No data	No data	0	0.5	0
ICOS	0.09864883228096355	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.6398471644862311	No data	0.5509123770597961	0.75	1	0	0	1	0	0	No data	-0.008335069806209572	-0.28509455932914013	0	No data	No data	No data	0.75	0.5
INS	0.09821858275940526	0.13641686381246326	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08038196101753656	No data	0.46717961969459054	No data	0	1	0	0	0	0.09091000000000023	No data	0.316941029381121	-0.9659480566852074	0	No data	No data	0	1	0
IRF4	0.09817377344415201	0.1614884026765012	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6119750000000004	No data	-0.6487809960408418	-0.12055862702313541	0	No data	No data	0	0.5	0
DOT1L	0.09799466070183377	0.16119377581597377	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0.22250999999999976	1	-0.9681183579912482	-0.788460899996139	0	No data	No data	No data	0.5	-1
