symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
IGF2	0.020755591647669946	0.03353344142635282	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.5	0	1	0	0	0	0.19444500000000034	No data	0.27234840591789955	-0.9157697596430711	0	No data	No data	0	1	0
THY1	0.020723024432003415	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	0.15144117071025032	No data	No data	1	0	0	0	0	0	No data	0.2142112940195875	0	0	No data	No data	No data	0.5	0
PDLIM3	0.020710375020283125	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1660630521542544	0.017087677490019944	No data	No data	0	0	0	0	0	0	No data	0.36465930402167124	-0.9013144848670392	0	No data	No data	0	0.75	0
RBP3	0.020706948439886186	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	0.15510851926365846	No data	No data	0	1	0	0	0	0.21812499999999985	No data	No data	-0.18033820352343438	0	No data	No data	No data	1	0.5
GRAMD1C	0.02070661883824636	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1703040783555998	No data	No data	1	0	0	0	0	0.12386499999999998	No data	0.20337570327151488	-0.8349344111651882	0	No data	No data	0	-1	0
CLC	0.020703101726219277	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17027515144450314	No data	No data	0	0	0	0	0	No data	No data	0.787038966451344	No data	0	No data	No data	0	1	0
STAT1	0.020686755402551094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09204402117386346	0.14712970384500176	No data	No data	0	0	1	1	0	0.6733350000000001	No data	-0.902583871639925	-0.9238781736821355	0	No data	No data	0	-1	-1
IGKV3-7	0.02067490631076726	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17004325485723706	No data	No data	1	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.8922425	0.5	0.5
IGLV2-8	0.020626231694863693	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16964292462150304	No data	No data	1	1	0	0	1	No data	No data	No data	No data	No data	No data	No data	-0.8305074999999998	0.5	0
DYSF	0.02060612853210343	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1694775837402774	No data	No data	1	0	0	0	0	0.6484200000000001	No data	-0.21702438007918312	-0.23343595205601086	0	No data	No data	0	0.5	-1
XIAP	0.020605402738330506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16947161436205396	No data	No data	No data	1	0	1	1	0	0.46679999999999994	0	-0.6606584705146905	-0.8667015505340233	0	No data	No data	0	-1	-1
IGKV1D-43	0.02059288390643993	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16936865172272264	No data	No data	1	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.700855	0.5	0.5
ZNF646	0.02058714679553578	0.033864293232743835	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.4699937486976453	No data	0	No data	No data	0	0.5	-1
IGKV6D-21	0.02058705621155449	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16932072114486466	No data	No data	1	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.9342099999999999	0.75	0
IGHJ2	0.020579182774897807	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16925596511763577	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0
RNF182	0.020562313043443886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16911721798128246	No data	No data	0	0	0	0	0	0.91903	No data	0.6339862471348197	No data	0	No data	No data	0	0.5	0
OLFML2B	0.020526637103466642	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16882379691989352	No data	No data	0	1	0	0	0	0.17333500000000016	No data	0.18076682642217135	No data	0	No data	No data	0	0.5	0
IGKV1-8	0.02052111779763464	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16877840272491537	No data	No data	1	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.8478249999999999	0.5	0
CKB	0.020499291139050156	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1685988867448874	No data	No data	0	0	0	0	1	0.8293950000000002	No data	-0.40070848093352784	-0.21311136101467038	0	No data	No data	-0.514435	0.5	-1
REG1A	0.020491658001964026	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04555336730167909	0.1571477652649731	No data	No data	0	1	0	0	0	0	No data	0.6433632006668055	-0.7788952529513349	0	No data	No data	-0.668675	1	0
A1CF	0.020474894949222704	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.16535858335789036	No data	No data	0	0	0	0	0	0.67577	No data	-0.035840800166701436	-0.7773186622732439	0	No data	No data	0	1	0.5
IGKC	0.020468389354286784	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16834473129755054	No data	No data	0	1	No data	No data	No data	0	No data	No data	0	No data	No data	No data	0	0.5	-1
IGHV3OR16-8	0.02043175142890362	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16804339827143058	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.9568974999999998	0.5	0
IGHV3-21	0.020404739266801832	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16782123349372963	No data	No data	1	1	No data	No data	No data	0.05983000000000018	No data	No data	No data	No data	No data	No data	-0.8717949999999999	0.5	0.5
MT-TV	0.020400577178515348	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16778700189777465	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
RND1	0.020387183605176842	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16767684484214326	No data	No data	1	0	0	0	0	0.8275849999999998	No data	-0.5220879349864556	No data	0	No data	No data	-0.030172499999999935	0.5	0
AICDA	0.020376606130742377	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07252952154838646	0.1494574687437254	No data	No data	0	0	0	0	0	0.6212099999999999	No data	0.4791623254844759	-0.49496960349465574	0	No data	No data	0	1	0.5
CYP24A1	0.020332028731720297	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	0.16114390897225006	No data	No data	0	0	1	1	0	0.1439700000000002	No data	0.644092519274849	-0.6228894450444019	0	-1	No data	0	0.75	0
PCDH20	0.020326892007658602	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16718096934319582	No data	No data	No data	0	0	0	0	0	0.6267099999999999	No data	No data	-0.12511711754295884	0	No data	No data	0	0.5	0.5
MUC3A	0.020315091577431797	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1424635163303033	0.09848159581797361	No data	No data	0	0	0	0	0	0	No data	0.18597624505105226	No data	No data	No data	No data	0	0.5	0.5
MOGAT2	0.02030689705559692	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16701651845388216	No data	No data	0	0	1	1	0	0.05688499999999976	No data	-0.2023338195457387	-0.7002227190464627	0	No data	No data	0	0.75	0.5
ESR1	0.020285249175027324	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1635075289328951	0.013323775689022817	No data	1	0	0	1	1	1	0.4789900000000003	1	-0.8989372785997083	-0.9364443123240842	0	-1	-1	0	0.5	0
DEPDC7	0.020282542425096434	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1668162108646288	No data	No data	0	0	0	0	0	0.3542099999999998	No data	0.23244425922067102	No data	0	No data	No data	0	0.75	0
EMB	0.020282542425096434	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1668162108646288	No data	No data	1	0	0	0	0	0	No data	0.6045009376953532	-0.7505619177015255	0	No data	No data	0	0.5	-1
LEFTY1	0.020281635348718564	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	0.1508505670685014	No data	No data	0	1	0	0	0	0.125685	No data	0.7689101896228381	-0.9660150593792877	0	No data	No data	-0.89071	0.75	0
SLC16A14	0.020277102609763495	0.03335429408976513	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.37254999999999966	No data	-0.23473640341737867	No data	0	No data	No data	0	0.5	0
FIBIN	0.0202679718424145	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16669637335401757	No data	No data	0	1	0	0	0	0.6682450000000003	No data	-0.002292144196707646	No data	0	No data	No data	No data	-1	0
LINC00582	0.020262399207361826	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16665054054644668	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
KLRB1	0.02024905221326827	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16654076658742048	No data	No data	No data	0	0	0	0	0	0	No data	0.5701187747447385	-0.7336423586431814	0	No data	No data	0	0.5	0
IGHV3OR16-10	0.02023905970897272	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1664585820333988	No data	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.7198274999999998	0.5	0.5
IL5	0.02023725542465623	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1664437424799202	No data	No data	1	0	1	0	1	0	0	No data	0.5818920608460096	-0.6249112745509185	0	No data	No data	No data	1	1
ADGRF1	0.02019998602155099	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16613721578928647	No data	No data	1	1	0	1	0	0	No data	0.3762242133777871	-0.714607051589233	0	No data	No data	0	0.75	0
IGHV3-33	0.02019360649069814	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16608474657010963	No data	No data	1	1	0	0	0	0	No data	No data	No data	No data	No data	No data	-0.9572649999999999	0.5	0
